interval_begin;interval_end;interval_haltingDurationSum;interval_id;interval_intervalHaltingDurationSum;interval_jamLengthInMetersSum;interval_jamLengthInVehiclesSum;interval_maxHaltingDuration;interval_maxIntervalHaltingDuration;interval_maxJamLengthInMeters;interval_maxJamLengthInVehicles;interval_maxOccupancy;interval_maxVehicleNumber;interval_meanHaltingDuration;interval_meanIntervalHaltingDuration;interval_meanMaxJamLengthInMeters;interval_meanMaxJamLengthInVehicles;interval_meanOccupancy;interval_meanSpeed;interval_meanTimeLoss;interval_meanVehicleNumber;interval_nVehEntered;interval_nVehLeft;interval_nVehSeen;interval_sampledSeconds;interval_startedHalts
23480.00;23520.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.14;11.47;1.59;4.72;3;4;9;188.11;0.00
23480.00;23520.00;26.00;id_-E1_1;26.00;125.00;25;26.00;26.00;5.00;1;1.38;3;26.00;26.00;3.12;0.62;1.07;9.72;6.74;2.33;3;3;5;93.00;1.00
23480.00;23520.00;16.00;id_-E1_2;16.00;75.00;15;16.00;16.00;5.00;1;0.46;1;16.00;16.00;1.88;0.38;0.45;7.76;18.35;0.97;1;0;1;39.00;1.00
23480.00;23520.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.75;12.51;2.12;3.50;2;4;6;139.04;0.00
23480.00;23520.00;196.00;id_-E2_1;36.00;237.52;36;108.00;13.00;20.00;3;2.53;5;65.33;12.00;5.94;0.90;1.32;7.30;6.01;2.75;4;6;8;108.25;0.00
23480.00;23520.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.19;11.56;0.81;0.38;1;0;1;15.00;0.00
23480.00;23520.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.63;13.02;0.97;1.88;2;3;4;75.00;0.00
23480.00;23520.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.23;12.88;0.47;0.68;3;3;3;27.00;0.00
23480.00;23520.00;280.00;id_-E3_2;150.00;1017.63;149;93.00;40.00;27.52;4;2.02;6;70.00;37.50;25.44;3.73;1.47;1.45;22.52;4.38;3;1;7;175.00;1.00
23520.00;23560.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.57;11.99;2.05;7.20;3;2;10;286.90;0.00
23520.00;23560.00;30.00;id_E0_1;30.00;145.00;29;30.00;30.00;5.00;1;0.72;2;30.00;30.00;3.62;0.72;0.44;4.73;15.94;1.23;1;1;2;49.00;1.00
23520.00;23560.00;215.00;id_E0_2;129.00;852.68;127;98.00;40.00;27.55;4;1.80;5;53.75;32.25;21.32;3.17;1.53;2.79;22.83;4.25;2;1;6;170.00;2.00
23520.00;23560.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.82;12.08;2.37;6.20;3;2;8;247.13;0.00
23520.00;23560.00;104.00;id_-E1_1;78.00;477.56;77;66.00;40.00;12.52;2;1.84;4;52.00;39.00;11.94;1.93;1.21;2.59;17.28;2.62;3;1;5;105.00;1.00
23520.00;23560.00;27.00;id_-E1_2;11.00;55.00;11;27.00;11.00;5.00;1;0.46;1;27.00;11.00;1.38;0.28;0.14;0.46;12.36;0.33;0;1;1;12.91;0.00
23520.00;23560.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.55;12.91;1.73;3.08;3;2;5;122.90;0.00
23520.00;23560.00;18.00;id_-E2_1;18.00;85.00;17;18.00;18.00;5.00;1;1.01;2;18.00;18.00;2.12;0.42;0.79;8.27;5.96;1.55;2;2;4;62.00;1.00
23520.00;23560.00;32.00;id_-E2_2;32.00;155.00;31;32.00;32.00;5.00;1;0.51;1;32.00;32.00;3.88;0.78;0.51;1.87;33.88;1.00;0;0;1;40.00;1.00
23520.00;23560.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.79;12.76;1.08;2.35;3;1;4;94.00;0.00
23520.00;23560.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.32;12.44;0.82;0.95;5;4;5;38.00;0.00
23520.00;23560.00;333.00;id_-E3_2;53.00;353.55;52;104.00;15.00;27.50;4;2.02;6;66.60;10.60;8.84;1.30;0.93;5.19;8.93;2.90;2;7;8;114.46;1.00
23560.00;23600.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.42;12.54;1.37;6.80;5;7;13;270.54;0.00
23560.00;23600.00;70.00;id_E0_1;40.00;200.00;40;70.00;40.00;5.00;1;1.08;3;70.00;40.00;5.00;1.00;0.87;6.32;5.42;2.40;7;5;8;96.00;0.00
23560.00;23600.00;269.00;id_E0_2;54.00;370.13;54;110.00;15.00;28.50;4;1.80;5;67.25;13.50;9.25;1.35;0.75;2.78;9.36;2.20;2;6;7;86.01;0.00
23560.00;23600.00;1.00;id_-E1_0;1.00;0.00;0;1.00;1.00;0.00;0;2.76;6;1.00;1.00;0.00;0.00;2.42;12.69;1.70;5.33;3;4;9;211.22;1.00
23560.00;23600.00;215.00;id_-E1_1;111.00;717.59;109;106.00;40.00;27.52;4;2.76;6;53.75;27.75;17.94;2.73;2.09;4.39;17.13;4.55;3;2;7;182.00;2.00
23560.00;23600.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23560.00;23600.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.55;12.08;2.33;3.08;1;2;4;122.95;0.00
23560.00;23600.00;77.00;id_-E2_1;59.00;335.05;58;58.00;40.00;12.52;2;1.52;3;38.50;29.50;8.38;1.45;1.29;5.10;21.58;2.55;1;0;3;102.00;1.00
23560.00;23600.00;43.00;id_-E2_2;11.00;55.00;11;43.00;11.00;5.00;1;0.51;1;43.00;11.00;1.38;0.28;0.15;0.46;12.39;0.35;0;1;1;13.05;0.00
23560.00;23600.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.98;12.71;0.82;2.92;4;4;7;117.00;0.00
23560.00;23600.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.35;12.61;0.35;1.05;5;5;6;42.00;0.00
23560.00;23600.00;33.00;id_-E3_2;33.00;160.00;32;33.00;33.00;5.00;1;1.01;3;33.00;33.00;4.00;0.80;0.50;4.64;12.79;1.48;2;1;3;59.00;1.00
23600.00;23640.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.43;12.46;2.09;6.80;3;3;9;271.19;0.00
23600.00;23640.00;81.00;id_E0_1;11.00;55.00;11;81.00;11.00;5.00;1;1.08;3;81.00;11.00;1.38;0.28;0.43;9.04;2.89;1.25;2;4;5;49.21;0.00
23600.00;23640.00;38.00;id_E0_2;38.00;197.60;35;27.00;27.00;12.56;2;1.44;4;12.67;12.67;4.94;0.88;0.92;6.58;11.75;2.55;3;1;4;102.00;3.00
23600.00;23640.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.55;13.02;2.09;5.58;3;2;8;222.84;0.00
23600.00;23640.00;406.00;id_-E1_1;191.00;1325.60;190;146.00;40.00;35.33;5;2.76;6;81.20;38.20;33.14;4.75;2.60;1.79;28.12;5.65;2;1;7;226.00;1.00
23600.00;23640.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23600.00;23640.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;1.52;3;0.00;0.00;0.00;0.00;1.39;12.32;2.13;2.77;2;1;4;110.51;0.00
23600.00;23640.00;101.00;id_-E2_1;24.00;147.51;24;69.00;13.00;12.50;2;2.03;4;50.50;12.00;3.69;0.60;1.21;9.20;6.61;2.48;2;4;5;98.23;0.00
23600.00;23640.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23600.00;23640.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.15;12.30;1.56;3.42;3;3;6;137.00;0.00
23600.00;23640.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.33;12.64;0.41;0.97;4;3;5;39.00;0.00
23600.00;23640.00;114.00;id_-E3_2;81.00;485.15;78;73.00;40.00;20.00;3;1.35;4;28.50;20.25;12.13;1.95;0.98;3.65;21.45;2.92;2;1;4;117.00;3.00
23640.00;23680.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.16;12.30;1.78;6.05;4;4;10;241.71;0.00
23640.00;23680.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;0.72;2;0.00;0.00;0.00;0.00;0.47;11.49;0.63;1.30;4;5;5;52.00;0.00
23640.00;23680.00;158.00;id_E0_2;120.00;800.10;120;67.00;40.00;20.01;3;1.80;5;52.67;40.00;20.00;3.00;1.41;2.22;18.14;3.90;4;2;7;156.00;0.00
23640.00;23680.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.33;12.82;1.59;5.15;4;4;10;204.63;0.00
23640.00;23680.00;489.00;id_-E1_1;83.00;572.19;82;157.00;16.00;42.52;6;3.22;7;81.50;13.83;14.30;2.05;1.84;4.95;10.50;4.20;4;9;10;165.80;1.00
23640.00;23680.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23640.00;23680.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.83;12.65;2.27;3.65;2;2;5;145.10;0.00
23640.00;23680.00;27.00;id_-E2_1;27.00;130.00;26;27.00;27.00;5.00;1;1.01;2;27.00;27.00;3.25;0.65;0.65;5.17;10.73;1.27;2;1;3;51.00;1.00
23640.00;23680.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23640.00;23680.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;1.03;13.00;1.14;3.05;2;2;5;122.00;0.00
23640.00;23680.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.38;12.55;0.52;1.15;3;4;5;45.57;0.00
23640.00;23680.00;242.00;id_-E3_2;129.00;860.09;128;113.00;40.00;27.50;4;1.68;5;60.50;32.25;21.50;3.20;1.34;1.96;22.62;3.98;3;1;6;159.00;1.00
23680.00;23720.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.18;11.88;1.43;6.05;5;4;11;242.00;0.00
23680.00;23720.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.54;13.60;0.53;1.50;5;4;5;60.00;0.00
23680.00;23720.00;211.00;id_E0_2;53.00;354.44;52;78.00;15.00;27.50;4;1.80;5;52.75;13.25;8.86;1.30;0.96;5.17;9.36;2.83;2;6;7;111.22;1.00
23680.00;23720.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.72;11.94;2.31;6.00;3;5;9;238.08;0.00
23680.00;23720.00;31.00;id_-E1_1;31.00;150.00;30;31.00;31.00;5.00;1;1.84;4;31.00;31.00;3.75;0.75;0.75;6.29;5.94;1.62;5;2;6;65.00;1.00
23680.00;23720.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.07;6.38;3.04;0.15;1;1;1;6.00;0.00
23680.00;23720.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.84;12.10;2.19;3.65;3;2;6;145.89;0.00
23680.00;23720.00;90.00;id_-E2_1;63.00;365.03;62;67.00;40.00;12.51;2;1.52;3;45.00;31.50;9.13;1.55;1.15;3.32;17.12;2.27;2;1;4;91.00;1.00
23680.00;23720.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23680.00;23720.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.93;13.39;0.83;2.75;3;4;6;110.00;0.00
23680.00;23720.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.35;13.00;0.26;1.05;6;5;7;42.00;0.00
23680.00;23720.00;417.00;id_-E3_2;175.00;1205.14;174;153.00;40.00;35.01;5;2.35;7;83.40;35.00;30.13;4.35;1.82;1.99;22.95;5.42;3;2;8;217.00;1.00
23720.00;23760.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.24;11.97;1.86;6.28;3;4;10;250.59;0.00
23720.00;23760.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.08;3;0.00;0.00;0.00;0.00;0.73;13.55;1.12;2.02;5;4;6;81.00;0.00
23720.00;23760.00;34.00;id_E0_2;34.00;162.51;32;32.00;32.00;12.51;2;1.44;4;17.00;17.00;4.06;0.80;0.75;6.26;8.91;2.08;4;2;5;83.00;2.00
23720.00;23760.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.50;12.30;1.74;5.45;6;4;10;217.99;0.00
23720.00;23760.00;90.00;id_-E1_1;59.00;335.04;58;71.00;40.00;12.52;2;2.30;5;45.00;29.50;8.38;1.45;1.91;7.80;7.83;4.15;5;5;9;166.00;1.00
23720.00;23760.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.05;12.26;0.21;0.10;1;0;1;4.00;0.00
23720.00;23760.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.71;12.48;1.48;3.40;2;2;6;135.88;0.00
23720.00;23760.00;193.00;id_-E2_1;103.00;665.07;102;107.00;40.00;20.01;3;2.03;4;64.33;34.33;16.63;2.55;1.80;3.21;21.83;3.55;2;1;5;142.00;1.00
23720.00;23760.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23720.00;23760.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.69;12.49;0.82;2.10;3;3;5;83.16;0.00
23720.00;23760.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.21;13.16;0.27;0.62;3;4;5;25.00;0.00
23720.00;23760.00;489.00;id_-E3_2;72.00;492.94;71;164.00;16.00;35.00;5;2.35;7;81.50;12.00;12.32;1.77;1.15;4.93;11.38;3.62;2;8;8;142.40;1.00
23760.00;23800.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;1.64;12.03;1.31;4.60;4;6;10;183.90;0.00
23760.00;23800.00;0.00;id_E0_1;0.00;0.00;0;0.00;0.00;0.00;0;1.44;4;0.00;0.00;0.00;0.00;1.17;13.89;0.89;3.25;5;4;7;130.00;0.00
23760.00;23800.00;129.00;id_E0_2;95.00;590.07;92;72.00;40.00;27.52;4;1.80;5;25.80;19.00;14.75;2.30;1.41;4.82;17.19;3.90;3;1;6;156.00;3.00
23760.00;23800.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.26;12.79;1.49;4.95;3;4;9;197.70;0.00
23760.00;23800.00;212.00;id_-E1_1;122.00;800.25;120;111.00;40.00;27.62;4;2.76;6;53.00;30.50;20.01;3.00;2.12;3.73;18.54;4.60;3;2;7;184.00;2.00
23760.00;23800.00;22.00;id_-E1_2;22.00;105.00;21;22.00;22.00;5.00;1;0.46;1;22.00;22.00;2.62;0.53;0.46;5.16;24.03;1.00;0;0;1;40.00;1.00
23760.00;23800.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.75;12.42;1.89;3.50;2;2;6;139.05;0.00
23760.00;23800.00;236.00;id_-E2_1;43.00;276.41;42;118.00;14.00;20.87;3;2.53;5;59.00;10.75;6.91;1.05;1.16;6.16;9.52;2.48;2;6;6;96.19;1.00
23760.00;23800.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23760.00;23800.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.71;12.43;0.97;2.10;2;2;4;84.00;0.00
23760.00;23800.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.34;1;0.00;0.00;0.00;0.00;0.24;12.65;0.35;0.72;3;3;4;29.00;0.00
23760.00;23800.00;2.00;id_-E3_2;2.00;5.00;1;2.00;2.00;5.00;1;0.67;2;2.00;2.00;0.12;0.03;0.26;10.50;3.44;0.78;2;1;2;31.00;1.00
23800.00;23840.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.07;12.26;2.30;5.75;3;1;7;230.00;0.00
23800.00;23840.00;3.00;id_E0_1;3.00;10.00;2;3.00;3.00;5.00;1;1.44;4;3.00;3.00;0.25;0.05;1.09;13.75;2.02;3.02;2;2;5;121.00;1.00
23800.00;23840.00;311.00;id_E0_2;183.00;1265.72;182;112.00;40.00;35.35;5;2.52;7;62.20;36.60;31.64;4.55;2.00;2.05;24.06;5.55;3;2;8;222.00;1.00
23800.00;23840.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.39;12.15;2.11;5.28;3;3;8;209.65;0.00
23800.00;23840.00;272.00;id_-E1_1;60.00;404.40;59;122.00;15.00;35.00;5;2.76;6;54.40;12.00;10.11;1.48;1.52;5.62;10.08;3.45;3;7;8;136.58;1.00
23800.00;23840.00;62.00;id_-E1_2;40.00;200.00;40;62.00;40.00;5.00;1;0.46;1;62.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
23800.00;23840.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.80;12.65;1.72;3.65;2;3;6;144.08;0.00
23800.00;23840.00;0.00;id_-E2_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;2;0.00;0.00;0.00;0.00;0.24;9.82;1.50;0.47;3;1;3;19.00;0.00
23800.00;23840.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.08;6.80;2.56;0.15;1;1;1;6.00;0.00
23800.00;23840.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.76;13.44;0.82;2.25;3;2;5;90.00;0.00
23800.00;23840.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.37;11.84;1.11;1.10;4;4;5;44.00;0.00
23800.00;23840.00;47.00;id_-E3_2;45.00;230.47;44;42.00;40.00;12.86;2;1.01;3;23.50;22.50;5.76;1.10;0.61;4.11;16.71;1.82;2;1;3;73.00;1.00
23840.00;23880.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.16;6;0.00;0.00;0.00;0.00;1.69;12.53;1.59;4.80;3;3;9;190.29;0.00
23840.00;23880.00;43.00;id_E0_1;40.00;200.00;40;43.00;40.00;5.00;1;1.44;4;43.00;40.00;5.00;1.00;1.27;10.63;8.89;3.52;2;4;5;141.00;0.00
23840.00;23880.00;383.00;id_E0_2;72.00;491.52;71;123.00;16.00;35.00;5;2.16;6;63.83;12.00;12.29;1.77;1.26;4.76;10.64;3.70;3;7;9;144.86;1.00
23840.00;23880.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;2.76;6;0.00;0.00;0.00;0.00;2.43;12.32;1.89;5.30;4;3;9;211.92;0.00
23840.00;23880.00;44.00;id_-E1_1;44.00;237.59;42;32.00;32.00;12.56;2;1.84;4;22.00;22.00;5.94;1.05;1.17;6.93;12.87;2.55;3;1;4;102.00;2.00
23840.00;23880.00;102.00;id_-E1_2;40.00;200.00;40;102.00;40.00;5.00;1;0.46;1;102.00;40.00;5.00;1.00;0.46;0.00;40.00;1.00;0;0;1;40.00;0.00
23840.00;23880.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;3.04;6;0.00;0.00;0.00;0.00;2.17;12.07;1.99;4.30;3;3;6;171.90;0.00
23840.00;23880.00;25.00;id_-E2_1;25.00;120.00;24;25.00;25.00;5.00;1;1.52;3;25.00;25.00;3.00;0.60;0.90;7.67;6.22;1.77;3;2;5;71.00;1.00
23840.00;23880.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.00;0;0.00;0.00;0.00;0.00;0.00;-1.00;-1.00;0.00;0;0;0;0.00;0.00
23840.00;23880.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.90;15.45;0.67;2.67;3;4;6;107.00;0.00
23840.00;23880.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;0.67;2;0.00;0.00;0.00;0.00;0.36;13.63;0.32;1.07;6;5;7;43.00;0.00
23840.00;23880.00;143.00;id_-E3_2;96.00;612.56;95;82.00;40.00;20.00;3;1.68;5;47.67;32.00;15.31;2.38;1.16;3.15;17.61;3.45;4;2;6;138.00;1.00
23880.00;23920.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.52;7;0.00;0.00;0.00;0.00;2.05;12.72;1.55;5.75;4;4;10;229.09;0.00
23880.00;23920.00;83.00;id_E0_1;40.00;200.00;40;83.00;40.00;5.00;1;1.08;3;83.00;40.00;5.00;1.00;0.60;5.67;10.30;1.65;3;3;4;66.00;0.00
23880.00;23920.00;57.00;id_E0_2;57.00;315.02;54;37.00;37.00;12.50;2;1.44;4;19.00;19.00;7.88;1.35;0.94;5.89;12.92;2.60;3;1;5;104.00;3.00
23880.00;23920.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.68;8;0.00;0.00;0.00;0.00;2.81;12.43;2.09;6.17;2;3;8;245.85;0.00
23880.00;23920.00;162.00;id_-E1_1;118.00;777.59;117;72.00;40.00;20.01;3;2.30;5;54.00;39.33;19.44;2.92;1.67;1.64;20.98;3.62;3;1;6;145.00;1.00
23880.00;23920.00;113.00;id_-E1_2;11.00;55.00;11;113.00;11.00;5.00;1;0.46;1;113.00;11.00;1.38;0.28;0.14;0.46;12.36;0.33;0;1;1;12.98;0.00
23880.00;23920.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.53;5;0.00;0.00;0.00;0.00;1.93;12.68;2.04;3.85;3;3;6;153.04;0.00
23880.00;23920.00;103.00;id_-E2_1;78.00;477.55;77;65.00;40.00;12.51;2;2.03;4;51.50;39.00;11.94;1.93;1.39;2.93;14.02;2.75;3;3;6;110.00;1.00
23880.00;23920.00;0.00;id_-E2_2;0.00;0.00;0;0.00;0.00;0.00;0;0.51;1;0.00;0.00;0.00;0.00;0.27;10.99;1.52;0.53;1;0;1;21.00;0.00
23880.00;23920.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.35;4;0.00;0.00;0.00;0.00;0.86;13.60;1.25;2.55;4;3;6;102.00;0.00
23880.00;23920.00;0.00;id_-E3_1;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.53;14.97;0.66;1.57;4;5;6;63.00;0.00
23880.00;23920.00;180.00;id_-E3_2;37.00;237.52;36;93.00;13.00;20.00;3;1.68;5;45.00;9.25;5.94;0.90;0.79;6.90;7.20;2.52;3;6;7;98.34;1.00
23920.00;23960.00;0.00;id_E0_0;0.00;0.00;0;0.00;0.00;0.00;0;2.89;8;0.00;0.00;0.00;0.00;2.36;12.69;1.68;6.60;4;3;10;263.17;0.00
23920.00;23960.00;123.00;id_E0_1;40.00;200.00;40;123.00;40.00;5.00;1;1.08;3;123.00;40.00;5.00;1.00;0.69;6.43;8.39;1.90;4;3;5;76.00;0.00
23920.00;23960.00;167.00;id_E0_2;111.00;725.08;110;77.00;40.00;20.00;3;1.80;5;55.67;37.00;18.13;2.75;1.26;2.25;19.73;3.50;2;2;6;140.00;1.00
23920.00;23960.00;0.00;id_-E1_0;0.00;0.00;0;0.00;0.00;0.00;0;3.22;7;0.00;0.00;0.00;0.00;2.53;12.85;1.89;5.53;4;3;9;220.77;0.00
23920.00;23960.00;206.00;id_-E1_1;44.00;286.74;43;83.00;14.00;27.51;4;2.30;5;51.50;11.00;7.17;1.07;1.21;5.96;6.64;2.80;4;7;9;109.05;1.00
23920.00;23960.00;0.00;id_-E1_2;0.00;0.00;0;0.00;0.00;0.00;0;0.46;1;0.00;0.00;0.00;0.00;0.08;7.04;3.89;0.17;1;1;1;7.00;0.00
23920.00;23960.00;0.00;id_-E2_0;0.00;0.00;0;0.00;0.00;0.00;0;2.03;4;0.00;0.00;0.00;0.00;1.61;13.11;1.69;3.23;2;2;5;128.32;0.00
23920.00;23960.00;218.00;id_-E2_1;115.00;747.62;113;105.00;40.00;27.50;4;2.53;5;54.50;28.75;18.69;2.83;2.03;3.55;24.52;4.00;2;1;5;160.00;2.00
23920.00;23960.00;39.00;id_-E2_2;39.00;190.00;38;39.00;39.00;5.00;1;0.51;1;39.00;39.00;4.75;0.95;0.51;0.09;39.71;1.00;0;0;1;40.00;1.00
23920.00;23960.00;0.00;id_-E3_0;0.00;0.00;0;0.00;0.00;0.00;0;1.01;3;0.00;0.00;0.00;0.00;0.93;12.80;1.07;2.75;2;2;5;110.00;0.00
